Ei,Ef,deltaE,weight
-0.357569997916631,-0.357556466292957,1.35316236742344e-05,1.00234409849003
-0.355253010422615,-0.355264688206565,-1.16777839497262e-05,1.00228590862591
-0.258289961918799,-0.258293087619828,-3.12570102872778e-06,1.00132952347612
-0.200127194357987,-0.200131912357902,-4.71799991444422e-06,1.00074855580744
-0.242787844355061,-0.2427493991127,3.84452423618509e-05,1.00116820859347
-0.292596547542782,-0.29258880715743,7.74038535250599e-06,1.00162789904661
-0.277125521081277,-0.2771644169924,-3.8895911122605e-05,1.00152034153033
-0.188259847682321,-0.188293124765241,-3.32770829202245e-05,1.00064949657893
-0.165835484746428,-0.165821577095854,1.39076505746294e-05,1.00038392441402
-0.31230356139121,-0.312273236163192,3.0325228017325e-05,1.00181389062312
-0.319424150147484,-0.319420903896246,3.24625123881983e-06,1.00197769280911
-0.0831104887631443,-0.0831297019963209,-1.92132331765932e-05,0.999604448974794
-0.182518137959752,-0.182506670423863,1.14675358888761e-05,1.00056247525178
-0.284568979256541,-0.284557508973792,1.14702827494484e-05,1.00158947177537
-0.314197731768323,-0.314180983655742,1.67481125815105e-05,1.00184636228954
-0.266651616919922,-0.266643051089519,8.56583040359515e-06,1.00137825341471
-0.269839635174049,-0.269844973700437,-5.33852638850973e-06,1.00147479788259
-0.212072158017753,-0.212064510176056,7.64784169676735e-06,1.00088595913365
-0.314195729800558,-0.314167146664836,2.85831357226263e-05,1.00187114836443
-0.271345069717243,-0.271331898477565,1.31712396781447e-05,1.00143775604378
-0.199438766045656,-0.199469828843752,-3.10627980957823e-05,1.00073065070424
-0.346105961840025,-0.34608699816587,1.89636741548815e-05,1.00221468649819
-0.3407492089077,-0.340717742403196,3.14665045040852e-05,1.0021511732512
-0.189121261241716,-0.189134116005527,-1.28547638114929e-05,1.00062450335389
-0.306085986593037,-0.306072436779373,1.35498136646928e-05,1.0018247473187
-0.366283454023775,-0.366308985227622,-2.55312038468514e-05,1.0023871966511
-0.224135255364324,-0.22410942730566,2.58280586641069e-05,1.00098272909684
-0.19286946300567,-0.192926864749111,-5.74017434412932e-05,1.00065407818058
-0.166135227493909,-0.166138820138953,-3.59264504398715e-06,1.00039335175722
-0.19591180240647,-0.195896705009354,1.5097397116165e-05,1.00068993655867
-0.286427669638129,-0.286435008290717,-7.33865258756294e-06,1.00155516407934
-0.31867204215051,-0.318657495416562,1.45467339479621e-05,1.00194413408328
