Ei,Ef,deltaE,weight
-0.319563929465489,-0.319798525116562,-0.000234595651073255,1.00150973292273
-0.358274620184768,-0.357994401985947,0.000280218198821791,1.00189936370307
-0.323336608086554,-0.323347258044917,-1.06499583623632e-05,1.00154010020487
-0.325329718202538,-0.325423971115617,-9.42529130789627e-05,1.0015875189296
-0.33141288155971,-0.331231008851825,0.000181872707885333,1.00162422852516
-0.32467468364199,-0.324982524456504,-0.000307840814514349,1.00154412028238
-0.362665840545995,-0.361990998782026,0.000674841763969147,1.00192976499971
-0.338916032648812,-0.339220376005828,-0.000304343357016401,1.00171316333316
-0.359681129332052,-0.359978094236398,-0.00029696490434622,1.0019085745152
-0.359827330964037,-0.359711897998111,0.000115432965925921,1.00192361730672
-0.351191182403699,-0.35111792360086,7.32588028388159e-05,1.00182723895601
-0.379033357277104,-0.379168897583618,-0.000135540306513859,1.00211691674545
-0.317285958273811,-0.317155057793822,0.00013090047998876,1.00148005807397
-0.323250368278021,-0.323347541839027,-9.71735610060254e-05,1.0015579678828
-0.320950692271205,-0.320815851224318,0.000134841046887768,1.0015214867055
-0.362307759093747,-0.362429813849005,-0.000122054755257839,1.00193831641199
-0.305028252306534,-0.305204532106361,-0.000176279799826984,1.00137670858043
-0.329035209622996,-0.329240185621052,-0.000204975998056189,1.00161066159386
-0.305281741557476,-0.305056494948278,0.000225246609197371,1.001367526746
-0.361405399946874,-0.361665518179333,-0.000260118232458251,1.00192853423881
-0.341766586577948,-0.341732448084502,3.41384934459121e-05,1.00172990335343
-0.30412428512334,-0.304091697399222,3.2587724117128e-05,1.00136436898691
-0.307385043567247,-0.307327201316547,5.7842250700102e-05,1.00138652993849
-0.36962139410127,-0.369391396913611,0.00022999718765887,1.00202605158806
-0.326901018751483,-0.326934773345737,-3.37545942539208e-05,1.00158597780243
-0.382000297807738,-0.381755002508485,0.000245295299252601,1.00212666700885
-0.309852874813941,-0.309900968048034,-4.80932340935492e-05,1.00141538543429
-0.32714109857311,-0.327197077515759,-5.59789426492485e-05,1.00157818556409
-0.371684173798999,-0.37122740683346,0.000456766965538979,1.00203412870029
-0.352570353771242,-0.352698821911609,-0.000128468140367599,1.00184520281536
-0.285564635210963,-0.285493931537393,7.07036735695943e-05,1.00116610328576
-0.325003896131339,-0.325301583052205,-0.000297686920866125,1.00156086217971
-0.370235565756815,-0.369576447215221,0.000659118541593617,1.00199535979405
-0.361831527489413,-0.36157506127063,0.000256466218783447,1.00191123808169
-0.350848536421465,-0.351339431362247,-0.00049089494078175,1.00183329902939
-0.308287050536387,-0.307946091581872,0.000340958954515524,1.001397980226
-0.34475312979883,-0.344990720031352,-0.000237590232521956,1.00174903389987
-0.337248374196233,-0.33721441214969,3.39620465434898e-05,1.00169846369665
-0.333321890960721,-0.333257990220604,6.39007401170844e-05,1.00166019545985
-0.337539836095432,-0.3371026490373,0.000437187058132116,1.00170540437637
-0.262767615527992,-0.262914937698586,-0.000147322170594266,1.0009576755121
-0.360638363939891,-0.360278852494461,0.000359511445429672,1.00193468568751
-0.309937281024938,-0.309948876554685,-1.15955297463333e-05,1.00142118018955
-0.347594939921955,-0.347414955759234,0.000179984162721303,1.00179958172909
-0.338415493586299,-0.338357441307012,5.80522792867355e-05,1.00170235441805
-0.344890912319586,-0.34486715949888,2.37528207064353e-05,1.0017631139801
-0.373060228113655,-0.373156100289338,-9.5872175682854e-05,1.00203606349677
-0.333691316450461,-0.333895217790136,-0.000203901339675017,1.00167196247396
-0.323614044188028,-0.323704300829771,-9.02566417427253e-05,1.00154787243684
-0.328983832523037,-0.328938806673895,4.50258491413447e-05,1.00161002078871
-0.358946448046779,-0.359036463773071,-9.00157262918588e-05,1.00191246873426
-0.351801656035471,-0.351897909798828,-9.62537633565907e-05,1.00183077258801
-0.323854477697248,-0.323818496669762,3.59810274862538e-05,1.001569447799
-0.348761747375268,-0.348430778456884,0.000330968918384744,1.00178420736161
-0.350859148717692,-0.35077832818921,8.08205284816843e-05,1.00180524511107
-0.334699403084833,-0.334696178408809,3.22467602470455e-06,1.00166807872333
-0.344248453297979,-0.344309398367158,-6.09450691786972e-05,1.00175115440573
-0.319653273563616,-0.320004436192774,-0.00035116262915813,1.00149812081619
-0.343655794314046,-0.343503056947376,0.000152737366669542,1.00174025827144
-0.306271934464925,-0.306253566957127,1.83675077972678e-05,1.00138080809482
-0.314945308154077,-0.315006570868367,-6.12627142899669e-05,1.0014721804438
-0.331572989415371,-0.33163543519077,-6.24457753989338e-05,1.00161608871928
-0.350509979586464,-0.350376018780088,0.000133960806375621,1.00182751685883
-0.381448323792735,-0.381232941925267,0.00021538186746789,1.00214330945911
-0.335862959491445,-0.335865523819525,-2.56432807971274e-06,1.00166078305803
-0.33392086627483,-0.334028727744268,-0.000107861469438308,1.00164856541841
-0.320903074546554,-0.320856217703386,4.68568431680749e-05,1.00153365632175
-0.368937135051807,-0.368879619120432,5.75159313747631e-05,1.00199208021353
-0.310594173213298,-0.310563617697158,3.05555161396187e-05,1.00142585332517
