Ei,Ef,deltaE,weight
-0.319563929465489,-0.319587665674926,-2.37362094367977e-05,1.00150973292273
-0.358274620184768,-0.358249570973344,2.50492114244327e-05,1.00189936370307
-0.323336608086554,-0.323338173764108,-1.56567755416059e-06,1.00154010020487
-0.325329718202538,-0.325341760895505,-1.20426929670625e-05,1.0015875189296
-0.33141288155971,-0.331420597526541,-7.71596683046827e-06,1.00162422852516
-0.32467468364199,-0.324668682249595,6.00139239537167e-06,1.00154412028238
-0.362665840545995,-0.362629012860473,3.68276855226557e-05,1.00192976499971
-0.338916032648812,-0.338923618702209,-7.58605339706842e-06,1.00171316333316
-0.359681129332052,-0.359708586548404,-2.74572163526665e-05,1.0019085745152
-0.359827330964037,-0.359813941109005,1.33898550320199e-05,1.00192361730672
-0.351191182403699,-0.35118133528937,9.84711432838736e-06,1.00182723895601
-0.379033357277104,-0.379035913049727,-2.55577262270323e-06,1.00211691674545
-0.317285958273811,-0.317268712946255,1.724532755637e-05,1.00148005807397
-0.323250368278021,-0.323254062063527,-3.69378550574284e-06,1.0015579678828
-0.320950692271205,-0.320920494301266,3.01979699389721e-05,1.0015214867055
-0.362307759093747,-0.362308891318547,-1.13222480002673e-06,1.00193831641199
-0.305028252306534,-0.305047562392422,-1.9310085887847e-05,1.00137670858043
-0.329035209622996,-0.329034805788129,4.03834866824493e-07,1.00161066159386
-0.305281741557476,-0.305287235561515,-5.49400403920819e-06,1.001367526746
-0.361405399946874,-0.361437191839877,-3.17918930020644e-05,1.00192853423881
-0.341766586577948,-0.341754084222835,1.25023551124648e-05,1.00172990335343
-0.30412428512334,-0.304135586684694,-1.13015613540379e-05,1.00136436898691
-0.307385043567247,-0.307387021000522,-1.97743327551292e-06,1.00138652993849
-0.36962139410127,-0.369625455279705,-4.06117843460008e-06,1.00202605158806
-0.326901018751483,-0.326909019356202,-8.00060471844999e-06,1.00158597780243
-0.382000297807738,-0.381988522457026,1.17753507121732e-05,1.00212666700885
-0.309852874813941,-0.309850812122034,2.06269190661246e-06,1.00141538543429
-0.32714109857311,-0.327143924072694,-2.82549958352529e-06,1.00157818556409
-0.371684173798999,-0.371677941788074,6.23201092486703e-06,1.00203412870029
-0.352570353771242,-0.352565071401728,5.28236951402583e-06,1.00184520281536
-0.285564635210963,-0.285557446853444,7.18835751883917e-06,1.00116610328576
-0.325003896131339,-0.325012964250388,-9.06811904899385e-06,1.00156086217971
-0.370235565756815,-0.370220422314394,1.51434424203734e-05,1.00199535979405
-0.361831527489413,-0.361823617180758,7.91030865510134e-06,1.00191123808169
-0.350848536421465,-0.350835227510592,1.33089108728113e-05,1.00183329902939
-0.308287050536387,-0.308273360568456,1.36899679312741e-05,1.001397980226
-0.34475312979883,-0.34478665223129,-3.35224324592986e-05,1.00174903389987
-0.337248374196233,-0.337246976373595,1.39782263869348e-06,1.00169846369665
-0.333321890960721,-0.333351952412288,-3.00614515670872e-05,1.00166019545985
-0.337539836095432,-0.337515504910164,2.43311852683448e-05,1.00170540437637
-0.262767615527992,-0.262771094128867,-3.47860087579477e-06,1.0009576755121
-0.360638363939891,-0.360644114431752,-5.75049186096743e-06,1.00193468568751
-0.309937281024938,-0.309955042444061,-1.77614191229081e-05,1.00142118018955
-0.347594939921955,-0.347575572372025,1.93675499302604e-05,1.00179958172909
-0.338415493586299,-0.338422298079178,-6.80449287909779e-06,1.00170235441805
-0.344890912319586,-0.344907274419344,-1.63620997579161e-05,1.0017631139801
-0.373060228113655,-0.373073453499233,-1.32253855782971e-05,1.00203606349677
-0.333691316450461,-0.333683420923491,7.89552696967011e-06,1.00167196247396
-0.323614044188028,-0.323624069210159,-1.00250221307108e-05,1.00154787243684
-0.328983832523037,-0.328995442067839,-1.1609544802893e-05,1.00161002078871
