Ei,Ef,deltaE,weight
-0.319563929465489,-0.319994350224314,-0.000430420758825323,1.00150973292273
-0.358274620184768,-0.35776758804184,0.000507032142928632,1.00189936370307
-0.323336608086554,-0.323294970808081,4.16372784728947e-05,1.00154010020487
-0.325329718202538,-0.325472398767118,-0.000142680564580278,1.0015875189296
-0.33141288155971,-0.331303542643533,0.000109338916176982,1.00162422852516
-0.32467468364199,-0.32495963929099,-0.000284955648999663,1.00154412028238
-0.362665840545995,-0.361937605102018,0.000728235443977765,1.00192976499971
-0.338916032648812,-0.339165436065132,-0.000249403416320737,1.00171316333316
-0.359681129332052,-0.360100089228088,-0.00041895989603602,1.0019085745152
-0.359827330964037,-0.359613355382577,0.000213975581459969,1.00192361730672
-0.351191182403699,-0.351042825703419,0.000148356700279795,1.00182723895601
-0.379033357277104,-0.379036674651043,-3.31737393821641e-06,1.00211691674545
-0.317285958273811,-0.317040167544663,0.000245790729148432,1.00148005807397
-0.323250368278021,-0.323306464260367,-5.60959823457385e-05,1.0015579678828
-0.320950692271205,-0.320642765814641,0.000307926456564078,1.0015214867055
-0.362307759093747,-0.36234445386771,-3.6694773962731e-05,1.00193831641199
-0.305028252306534,-0.305220097930813,-0.000191845624279041,1.00137670858043
-0.329035209622996,-0.329151516632929,-0.000116307009932759,1.00161066159386
-0.305281741557476,-0.305206643998791,7.5097558684567e-05,1.001367526746
-0.361405399946874,-0.361902512082365,-0.000497112135490474,1.00192853423881
-0.341766586577948,-0.341646569323702,0.000120017254246041,1.00172990335343
-0.30412428512334,-0.30417725464301,-5.29695196708202e-05,1.00136436898691
-0.307385043567247,-0.307317583337346,6.74602299002847e-05,1.00138652993849
-0.36962139410127,-0.369459648195814,0.00016174590545609,1.00202605158806
-0.326901018751483,-0.327094692314137,-0.000193673562653651,1.00158597780243
-0.382000297807738,-0.381684326057823,0.000315971749914323,1.00212666700885
-0.309852874813941,-0.309861571998406,-8.69718446533385e-06,1.00141538543429
-0.32714109857311,-0.327108813536202,3.22850369081085e-05,1.00157818556409
-0.371684173798999,-0.37124546879515,0.000438705003849571,1.00203412870029
-0.352570353771242,-0.352647901379579,-7.75476083378912e-05,1.00184520281536
-0.285564635210963,-0.285495350525904,6.92846850582352e-05,1.00116610328576
-0.325003896131339,-0.32531322818031,-0.000309332048971267,1.00156086217971
-0.370235565756815,-0.369616472201276,0.000619093555539296,1.00199535979405
-0.361831527489413,-0.361520337755077,0.000311189734336081,1.00191123808169
-0.350848536421465,-0.351067978092463,-0.000219441670997522,1.00183329902939
-0.308287050536387,-0.307944037602779,0.000343012933608,1.001397980226
-0.34475312979883,-0.345176109123774,-0.000422979324943784,1.00174903389987
-0.337248374196233,-0.337201472820242,4.69013759912817e-05,1.00169846369665
-0.333321890960721,-0.333494624093074,-0.000172733132352332,1.00166019545985
-0.337539836095432,-0.336930601949459,0.000609234145973525,1.00170540437637
-0.262767615527992,-0.262947842346729,-0.000180226818737861,1.0009576755121
-0.360638363939891,-0.360436141013922,0.000202222925968554,1.00193468568751
-0.309937281024938,-0.310118444895522,-0.000181163870583534,1.00142118018955
-0.347594939921955,-0.34718571634137,0.000409223580584983,1.00179958172909
-0.338415493586299,-0.33840253805247,1.29555338290732e-05,1.00170235441805
-0.344890912319586,-0.34495947873371,-6.8566414123894e-05,1.0017631139801
-0.373060228113655,-0.3732108993274,-0.000150671213744513,1.00203606349677
-0.333691316450461,-0.333819210131317,-0.000127893680856694,1.00167196247396
-0.323614044188028,-0.323831780437111,-0.000217736249082334,1.00154787243684
-0.328983832523037,-0.328975379551841,8.45297119528299e-06,1.00161002078871
-0.358946448046779,-0.359148571701644,-0.00020212365486505,1.00191246873426
-0.351801656035471,-0.351744321090431,5.73349450402882e-05,1.00183077258801
-0.323854477697248,-0.323873625040304,-1.91473430560807e-05,1.001569447799
-0.348761747375268,-0.348558904275329,0.000202843099939731,1.00178420736161
-0.350859148717692,-0.350766878429514,9.22702881774318e-05,1.00180524511107
-0.334699403084833,-0.334691004166036,8.39891879717003e-06,1.00166807872333
-0.344248453297979,-0.34416076669643,8.76866015493971e-05,1.00175115440573
-0.319653273563616,-0.320076822406465,-0.000423548842849453,1.00149812081619
-0.343655794314046,-0.343576029557043,7.97647570023319e-05,1.00174025827144
-0.306271934464925,-0.306451703260943,-0.000179768796018942,1.00138080809482
-0.314945308154077,-0.314972677459753,-2.73693056759283e-05,1.0014721804438
-0.331572989415371,-0.331704894954135,-0.000131905538764632,1.00161608871928
-0.350509979586464,-0.350381748228761,0.000128231357703068,1.00182751685883
-0.381448323792735,-0.3812577408388,0.000190582953935203,1.00214330945911
-0.335862959491445,-0.335722579479824,0.000140380011621477,1.00166078305803
-0.33392086627483,-0.333958534455875,-3.7668181044781e-05,1.00164856541841
-0.320903074546554,-0.320855381676737,4.76928698167622e-05,1.00153365632175
-0.368937135051807,-0.368922560657287,1.45743945202392e-05,1.00199208021353
-0.310594173213298,-0.310356086657133,0.000238086556164641,1.00142585332517
-0.316412004733778,-0.316084329217198,0.000327675516580139,1.00148162767521
-0.304643611915005,-0.304477026255186,0.000166585659819307,1.00137576956268
-0.344686759043606,-0.344981551997613,-0.000294792954006695,1.00175563286719
-0.336202020890455,-0.336048108667308,0.000153912223146646,1.00167964275228
-0.331516361859363,-0.33145380324222,6.25586171423831e-05,1.00162008559679
-0.358616987136813,-0.358790953545616,-0.000173966408802795,1.00190413266263
-0.360897208805698,-0.360919979192724,-2.27703870257501e-05,1.00191549884711
-0.34944667697487,-0.349115856743164,0.000330820231706053,1.00181163743013
-0.366670090323359,-0.36674682144067,-7.67311173109353e-05,1.0019687091023
-0.315082173023423,-0.314860737617489,0.000221435405934778,1.00146457861473
-0.334033178226926,-0.333896619040099,0.000136559186827034,1.00164244906645
-0.300292862421702,-0.29995988744329,0.000332974978412448,1.00130363829411
-0.313516910804154,-0.313755268673251,-0.000238357869096706,1.00144025719939
-0.322716295425682,-0.32268958303927,2.67123864116092e-05,1.00154761398646
-0.337541106926626,-0.337377068765688,0.00016403816093824,1.00168234699905
-0.34339320341078,-0.343186233642385,0.00020696976839446,1.00175920644378
-0.354434994506355,-0.354247055283769,0.00018793922258592,1.00185607008576
-0.327687391922159,-0.327531340314776,0.00015605160738219,1.00158121221343
-0.303832699311218,-0.303764347771075,6.83515401427304e-05,1.00136617598658
-0.306686801791418,-0.30673266633529,-4.58645438727312e-05,1.00138560064972
-0.330453547731083,-0.330462822807094,-9.27507601017341e-06,1.00161076570537
-0.309844775597032,-0.309766497539774,7.82780572589625e-05,1.00141584309684
-0.331064680069911,-0.330713145491379,0.000351534578532098,1.00163753696743
-0.266018019560777,-0.266143804136291,-0.000125784575514098,1.00097713492966
-0.325026187197592,-0.325411407323059,-0.000385220125467267,1.00156643927564
-0.363320220533757,-0.363121762867179,0.000198457666578222,1.00193897283507
-0.383573005551486,-0.383332640861153,0.000240364690332784,1.0021474511537
-0.289410153885799,-0.289688044481712,-0.000277890595912322,1.00119881541979
-0.373048646249945,-0.373540219632762,-0.000491573382816968,1.00203601592788
-0.357219663744784,-0.35724925830744,-2.959456265611e-05,1.00188709807545
-0.339782973954529,-0.339824859117707,-4.18851631778794e-05,1.00170494374575
-0.396289623917249,-0.396370564668813,-8.09407515640626e-05,1.00226757403041
-0.320172473077721,-0.32049978896365,-0.000327315885928603,1.00151310841402
-0.318945584561243,-0.319350656511625,-0.000405071950382085,1.00149993627988
-0.334437387626432,-0.334106323809676,0.000331063816756405,1.00166176642923
-0.401070585380815,-0.400973731886717,9.68534940985477e-05,1.00231728980751
-0.351391922797657,-0.351329112052459,6.28107451982607e-05,1.00182878849118
-0.325787892336986,-0.325271946875285,0.00051594546170125,1.00155799772334
-0.345071655614087,-0.345102952756654,-3.12971425662778e-05,1.00175742906782
-0.341795023264819,-0.342208223746527,-0.000413200481707288,1.00172963643577
-0.311975605321737,-0.311996227927277,-2.06226055400327e-05,1.00143288036515
