Ei,Ef,deltaE,weight
-0.285569919349772,-0.285444609618504,0.000125309731268564,1.00139409227736
-0.289963811797944,-0.290136299250772,-0.000172487452827608,1.00140466657426
-0.316116614539011,-0.31593168151198,0.000184933027030876,1.00169637824117
-0.335493538876002,-0.335633267701112,-0.000139728825110041,1.00189140642162
-0.336025123762962,-0.336083745501525,-5.86217385623033e-05,1.00188215048662
-0.298658227181468,-0.298650255889484,7.97129198437663e-06,1.00150780670812
-0.244242603248749,-0.244005873507834,0.000236729740914793,1.00096569397481
-0.214796135382547,-0.214698856542436,9.72788401107372e-05,1.00070883614579
-0.298246099991177,-0.29842338887159,-0.00017728888041374,1.00149278926438
-0.347736562820013,-0.347625658714384,0.000110904105628973,1.00199608819802
-0.282780224217629,-0.282619208281951,0.000161015935677522,1.00134710884117
-0.280308564836243,-0.280481121695791,-0.000172556859547812,1.00133625538693
-0.292040817085344,-0.292332435780016,-0.000291618694671758,1.00144214977098
-0.310524116512192,-0.310655024528596,-0.000130908016403974,1.00163772127824
-0.349612897497442,-0.349448707745512,0.000164189751930666,1.00200286295112
-0.308927278075474,-0.309225019700198,-0.00029774162472368,1.00160612120644
-0.243139394939304,-0.243134496413393,4.89852591145645e-06,1.00099440748795
-0.327996775812705,-0.327585269646514,0.000411506166190234,1.0017991204969
-0.343002094489741,-0.34276250024554,0.000239594244201224,1.00195007882598
-0.244412602399414,-0.244603907649986,-0.000191305250572343,1.00098087295892
-0.301220922852152,-0.301138376009733,8.25468424194842e-05,1.00151174717414
-0.318791483243324,-0.318760952263158,3.05309801654774e-05,1.0017361465691
-0.240464461652265,-0.240728889957491,-0.000264428305225939,1.00093555663215
-0.390280833129366,-0.389885963917917,0.000394869211449267,1.00242854515
-0.299877091185763,-0.299780356673372,9.67345123916719e-05,1.00152441465067
-0.363925424557632,-0.364234673461962,-0.000309248904330484,1.00215869696397
-0.249949724316471,-0.249883166625126,6.65576913453647e-05,1.00100001500261
-0.271361747074115,-0.271717113821525,-0.000355366747410102,1.00122588437071
-0.298020792446245,-0.297757703101237,0.000263089345007905,1.00149906953514
-0.318747332508152,-0.318714828146608,3.25043615441167e-05,1.00171558368651
-0.250439703374399,-0.250178645525763,0.000261057848635449,1.00102516770415
-0.310640451425085,-0.310684426910099,-4.39754850140028e-05,1.00163147662616
-0.346792199189538,-0.346726764060692,6.54351288462696e-05,1.00199474766072
