Ei,Ef,deltaE,weight
-0.375971796221645,-0.376029075682833,-5.72794611883309e-05,1.0023802835061
-0.374637611310187,-0.373266704832598,0.00137090647758964,1.00234400002538
-0.255887050863812,-0.255563411418551,0.000323639445261592,1.00113819894604
-0.188737679364986,-0.188406557224523,0.00033112214046338,1.0004701075641
-0.257228663796017,-0.257539360867867,-0.000310697071849719,1.00114908859438
-0.280441079496768,-0.281181218154582,-0.000740138657813527,1.00138010624745
-0.297658106548285,-0.296872039321131,0.000786067227153797,1.00159539571788
-0.207031686992373,-0.207001920646655,2.97663457171915e-05,1.000708587458
-0.156570284214648,-0.155796277582836,0.000774006631811791,1.00014792921959
-0.319617510033238,-0.31974078712659,-0.000123277093351859,1.00170936986617
-0.344180882699957,-0.343609212559064,0.000571670140892933,1.00207048167371
-0.103132491877182,-0.102840147905488,0.000292343971694253,0.999643263327464
-0.238566184766418,-0.238941210672564,-0.000375025906146131,1.00099942571507
-0.274186351491969,-0.27403306823471,0.00015328325725894,1.00134127842903
-0.337760592147251,-0.337602465677011,0.000158126470240161,1.00190954811205
-0.286020912089251,-0.286622216104228,-0.0006013040149771,1.00142257823812
-0.281590296129671,-0.282179031595084,-0.000588735465412993,1.0014639629414
-0.237623921808471,-0.234547405930583,0.00307651587788796,1.00099534289387
-0.303315871818123,-0.301444345214159,0.00187152660396483,1.00159522026991
-0.290760377881356,-0.292452596775752,-0.00169221889439614,1.00149349037624
-0.250581827130233,-0.24960423355369,0.00097759357654259,1.00109184495607
-0.360480963873405,-0.360047983247532,0.000432980625873158,1.00221002776311
-0.350331308053106,-0.350437247128666,-0.000105939075560946,1.00208432428749
-0.248946643388369,-0.24972237219121,-0.000775728802840631,1.00106902769027
-0.339569914143729,-0.338875200785982,0.000694713357746957,1.00202420994088
-0.37932736015269,-0.380610916375524,-0.00128355622283383,1.00235425831091
-0.257258408960327,-0.256823304609934,0.000435104350393456,1.00118701892775
-0.222127819101805,-0.222084773492997,4.30456088082731e-05,1.00078741145438
-0.189535909640359,-0.190413980816677,-0.000878071176317607,1.00047876355371
-0.236600899985393,-0.235147684070184,0.00145321591520858,1.00092959364208
-0.32966558661997,-0.329651111385807,1.4475234162703e-05,1.00184472719932
-0.371789609769984,-0.370834710803149,0.000954898966835038,1.00233032912088
-0.472509118358892,-0.473374525120464,-0.000865406761571985,1.00327148023405
-0.377737257654155,-0.376834299231036,0.000902958423119216,1.00236702529114
-0.303406065690486,-0.303101145782689,0.000304919907797019,1.00163445872
-0.225400195433056,-0.22479960950591,0.000600585927146957,1.00086324146741
-0.270179718195789,-0.270363633397895,-0.000183915202106311,1.00123858687225
-0.204964564071782,-0.205180707448822,-0.000216143377039957,1.0006429111356
-0.399493254201751,-0.399819652507357,-0.000326398305605435,1.00258888109218
-0.334403376817755,-0.332294010865335,0.00210936595241989,1.00196399109536
-0.116477479994059,-0.115429633101149,0.00104784689290992,0.999743957026369
-0.297137311415431,-0.296687879351755,0.000449432063675703,1.00156547141529
-0.421058649422686,-0.418344343681848,0.00271430574083764,1.00281874478579
-0.382705584943266,-0.38274348497095,-3.79000276837793e-05,1.00239418041102
-0.29315492889101,-0.291574931943646,0.00157999694736422,1.00153932151154
-0.321534580596986,-0.324347937304273,-0.00281335670728711,1.00181596194005
-0.362818990242837,-0.364349097042875,-0.00153010680003879,1.00225110771177
-0.289663916278011,-0.290350667249678,-0.000686750971667316,1.00148222576346
-0.242516966719738,-0.242312129298113,0.00020483742162461,1.0009926686756
-0.274715668035952,-0.275735788513416,-0.00102012047746397,1.00133352817318
-0.262123671142692,-0.263444659760535,-0.00132098861784302,1.00123749760531
-0.478178079787022,-0.480596172258645,-0.0024180924716235,1.00344170638294
-0.290014699024864,-0.290532682270171,-0.000517983245306664,1.00149008711507
-0.170984568517063,-0.17147084225228,-0.000486273735217591,1.00031310004776
-0.340695470522035,-0.338380706322964,0.00231476419907095,1.00194513519517
-0.390344906711194,-0.389267594502968,0.00107731220822571,1.00249412318801
-0.176837396319318,-0.176726187495522,0.000111208823796005,1.00040208633521
-0.338600829571448,-0.338185883098522,0.000414946472926225,1.00195195952693
-0.346902919592415,-0.348902762342692,-0.00199984275027626,1.00207578771031
-0.356814344396361,-0.355456245125615,0.00135809927074665,1.00214718634733
-0.21630715791773,-0.21530700722116,0.00100015069657028,1.00077676879961
-0.224259675774385,-0.224895567483071,-0.000635891708686165,1.00087136804823
-0.327628764120294,-0.328227645087001,-0.000598880966706461,1.00188268997648
-0.242882756555439,-0.240923214251839,0.00195954230359968,1.0010411839392
-0.153240257096006,-0.154212318879309,-0.00097206178330278,1.00009713683211
-0.186608245478559,-0.184984204053883,0.00162404142467615,1.00043759532947
-0.176757052783759,-0.175465238118406,0.00129181466535358,1.00038505607229
-0.360268936773296,-0.359287386869635,0.000981549903661671,1.0021918984385
-0.243040808927918,-0.243714893105765,-0.000674084177846451,1.00103607923471
-0.308053146707584,-0.307885542044627,0.0001676046629564,1.00169433475969
-0.355592866435071,-0.356626332926494,-0.00103346649142255,1.00208070879611
-0.329487076011998,-0.328718868545955,0.000768207466043225,1.00188966795701
-0.294140306854853,-0.294086346888396,5.39599664571289e-05,1.00153921116594
-0.359383909556122,-0.359161200496689,0.000222709059433057,1.00217067027847
-0.306948406132504,-0.305858108588971,0.00109029754353346,1.00168692062314
-0.252133813316431,-0.252084338965034,4.94743513972384e-05,1.00107555176514
-0.334029551192578,-0.332923996251714,0.00110555494086351,1.00199667533511
-0.286805906017409,-0.283642065941949,0.00316384007546017,1.00143932171309
-0.320728175043348,-0.318404207299265,0.00232396774408328,1.00180155616695
-0.30909124401856,-0.30984123594161,-0.000749991923049642,1.00169103583259
-0.424186143974905,-0.4237563863982,0.000429757576705103,1.00278000418209
-0.269414215555397,-0.269583389402264,-0.000169173846867765,1.00128488644185
-0.317609169991525,-0.316703309967895,0.000905860023630078,1.00177337517033
-0.295369642804054,-0.29525914079015,0.000110502013903668,1.00156280352391
-0.393909019557528,-0.39501705474581,-0.0011080351882819,1.00251970873738
-0.140239676314781,-0.142459820538087,-0.0022201442233068,0.999955330762072
-0.221883640892472,-0.223672675932129,-0.00178903503965644,1.00079956507143
-0.261112980626539,-0.261417136771765,-0.000304156145226664,1.00120353891836
-0.268821983230555,-0.27060292419799,-0.00178094096743509,1.00124763743457
-0.269761771724911,-0.270262725651255,-0.000500953926343861,1.00131915115576
-0.361104589916275,-0.35957075740653,0.00153383250974515,1.00218696895826
-0.243938889090148,-0.243272595141611,0.000666293948537178,1.00105266174791
-0.194515424138018,-0.193459855520595,0.00105556861742259,1.00053931304062
-0.325016296173189,-0.324639549782978,0.000376746390210736,1.00183011576157
-0.197686187331901,-0.198372475883042,-0.000686288551140918,1.0005768773755
-0.368150503648843,-0.369117468000613,-0.000966964351769573,1.002283170174
-0.305110296114833,-0.304951574157955,0.000158721956878272,1.00167422559258
-0.407230411294516,-0.407024305176053,0.00020610611846239,1.00259315401143
-0.273768548303046,-0.272745950271671,0.00102259803137433,1.00133134498709
-0.17733753084355,-0.177437455326551,-9.99244830005297e-05,1.00028538704275
-0.25477533975846,-0.254169192020902,0.00060614773755796,1.00114103438841
-0.285001895556797,-0.283834442264762,0.00116745329203455,1.00144359639003
-0.213152204713632,-0.212037210497607,0.00111499421602479,1.00069107482151
