Ei,Ef,deltaE,weight
-0.351239040837862,-0.334317853225061,0.016921187612801,1.0016342253251
-0.391931913255313,-0.384877939749659,0.0070539735056539,1.00204778382104
-0.362743040540148,-0.342849096520675,0.0198939440194723,1.00173957828255
-0.365058146945205,-0.357370942002246,0.00768720494295877,1.00178952843801
-0.379485084637049,-0.35386683529338,0.0256182493436692,1.00190524614668
-0.356070311044891,-0.343351275943685,0.0127190351012053,1.00166703287654
-0.384122787474755,-0.382169238347307,0.00195354912744816,1.00194994795249
-0.387505366531546,-0.372358277531703,0.0151470889998435,1.00201058290558
-0.39441332885043,-0.373271771920743,0.0211415569296874,1.00206060518611
-0.393271400869494,-0.388561857643841,0.00470954322565287,1.00206814249922
-0.392494281319428,-0.379241435083502,0.0132528462359264,1.00204533370236
-0.414516521154746,-0.397643309002411,0.0168732121523348,1.00228027196334
-0.356025695051911,-0.347189409780136,0.00883628527177527,1.0016716987526
-0.359428045459882,-0.351185886193521,0.00824215926636096,1.00172919560605
-0.36675290874792,-0.363152648259812,0.00360026048810835,1.00177181148698
-0.403238310428632,-0.386268682666139,0.0169696277624939,1.00216094531853
-0.349372023618923,-0.335145561591461,0.0142264620274622,1.00163779961442
-0.364981136697314,-0.352872466767762,0.0121086699295518,1.00176583282959
-0.325290020269359,-0.321821328785552,0.00346869148380735,1.00137276741266
-0.406815370137673,-0.394477811464995,0.0123375586726788,1.00218818948262
-0.372960109368598,-0.353500708527718,0.0194594008408802,1.0018524777156
-0.338838268320073,-0.320593510724485,0.0182447575955879,1.00150784553988
-0.335118320005227,-0.332821421978757,0.0022968980264706,1.00146517508302
-0.411714501585363,-0.399669873782361,0.0120446278030016,1.00225792603165
-0.367211881482842,-0.364430644157327,0.00278123732551505,1.00179315683534
-0.416251450268751,-0.405368247889582,0.0108832023791687,1.00227370769132
-0.340653579133563,-0.346426458563665,-0.00577287943010235,1.00152640263467
-0.370150723292916,-0.367542876710423,0.00260784658249308,1.0018122706521
-0.412795090054212,-0.409355035993981,0.0034400540602309,1.00224978338248
-0.389128904766192,-0.384594180164404,0.00453472460178828,1.00201082173348
-0.32832245320729,-0.309747610563337,0.0185748426439531,1.00139143668066
-0.361217903764173,-0.342764471928089,0.0184534318360834,1.00173250748359
-0.404968948749926,-0.39533554141694,0.00963340733298595,1.00215609304626
-0.39936328104551,-0.384760301531774,0.0146029795137358,1.00208004430925
-0.386724574298216,-0.381681827869194,0.0050427464290218,1.00199379820398
-0.349015229599856,-0.340909149214427,0.00810608038542909,1.00161320932025
-0.384718753279589,-0.376465656663018,0.00825309661657087,1.00195321680108
-0.374944502522851,-0.361090617021135,0.013853885501716,1.00188121993368
-0.374921893635446,-0.36959489135387,0.00532700228157568,1.0018847608691
-0.388934591914032,-0.368707753794363,0.0202268381196691,1.00202359435448
-0.288841117173308,-0.288225446797522,0.000615670375785637,1.00102774583595
-0.415832472587417,-0.407241757381598,0.00859071520581867,1.00229427997097
-0.346704953104835,-0.33957549904799,0.00712945405684495,1.00158732601283
-0.379718708500954,-0.374361642352967,0.0053570661479867,1.00192300107034
-0.379136421306265,-0.368993920220139,0.010142501086126,1.00191483975744
-0.389289819852609,-0.375277603210978,0.0140122166416313,1.00200863748386
-0.409295377264159,-0.395833125631783,0.0134622516323751,1.00220129461073
-0.391362231300228,-0.374788623190198,0.0165736081100293,1.00205728247565
-0.370164291074637,-0.359009449016767,0.0111548420578703,1.00182485903443
-0.369991774909781,-0.353179620662299,0.0168121542474822,1.00182418442424
-0.397074934891006,-0.385458933383829,0.0116160015071768,1.00209845329055
-0.400019043663304,-0.386478026582924,0.0135410170803797,1.00211457921196
-0.361558358654318,-0.354272517242358,0.00728584141195987,1.00175318903475
-0.389377315231252,-0.380260557099372,0.00911675813188018,1.00199186629568
-0.391607846923343,-0.376709184910369,0.0148986620129741,1.00201669695533
-0.391644845157909,-0.372453107987236,0.0191917371706735,1.00204743473022
-0.378135636183846,-0.372704273541978,0.005431362641868,1.00189974467349
-0.352116922794913,-0.342904102381349,0.00921282041356408,1.00162753464572
-0.394858291016307,-0.374719955585604,0.0201383354307027,1.00205708285979
-0.339371729434388,-0.326878659603328,0.0124930698310594,1.00151319846537
-0.360710740906516,-0.351427601102304,0.00928313980421208,1.00174422941454
-0.361366977279859,-0.353297396766127,0.00806958051373213,1.00171351417603
-0.377427320763373,-0.373067625974095,0.00435969478927789,1.00189563697083
-0.416307054199294,-0.394890775863974,0.0214162783353201,1.00229661837168
-0.364727640034023,-0.359693906261068,0.00503373377295491,1.00175186337514
-0.374907962510909,-0.364495117681163,0.0104128448297454,1.00186065854577
-0.364407012087732,-0.355892176301284,0.00851483578644768,1.00177556229078
-0.405522287206049,-0.40253270477868,0.00298958242736985,1.00216037038508
-0.350803020525043,-0.344375098628883,0.00642792189615937,1.00162950059861
