Ei,Ef,deltaE,weight
-0.375971796221645,-0.354741374405135,0.0212304218165096,1.0023802835061
-0.374637611310187,-0.358300893079597,0.0163367182305902,1.00234400002538
-0.255887050863812,-0.25649059389151,-0.000603543027697551,1.00113819894604
-0.188737679364986,-0.21342928489753,-0.0246916055325435,1.0004701075641
-0.257228663796017,-0.25493086212328,0.00229780167273719,1.00114908859438
-0.280441079496768,-0.24478260784018,0.0356584716565878,1.00138010624745
-0.297658106548285,-0.262416597397493,0.0352415091507918,1.00159539571788
-0.207031686992373,-0.217673620632118,-0.0106419336397457,1.000708587458
-0.156570284214648,-0.138032344961512,0.0185379392531357,1.00014792921959
-0.319617510033238,-0.302147371293063,0.0174701387401744,1.00170936986617
-0.344180882699957,-0.310144632520609,0.0340362501793474,1.00207048167371
-0.103132491877182,-0.108360241847704,-0.00522774997052178,0.999643263327464
-0.238566184766418,-0.207992954569044,0.0305732301973738,1.00099942571507
-0.274186351491969,-0.232725848692936,0.0414605027990331,1.00134127842903
-0.337760592147251,-0.294082007481725,0.0436785846655267,1.00190954811205
-0.286020912089251,-0.267432030009209,0.0185888820800428,1.00142257823812
-0.281590296129671,-0.228567252284041,0.0530230438456302,1.0014639629414
-0.237623921808471,-0.200536712807459,0.0370872090010116,1.00099534289387
-0.303315871818123,-0.279809267877868,0.0235066039402556,1.00159522026991
-0.290760377881356,-0.251302442891046,0.0394579349903095,1.00149349037624
-0.250581827130233,-0.256361040205721,-0.00577921307548868,1.00109184495607
-0.360480963873405,-0.369151192395093,-0.00867022852168797,1.00221002776311
-0.350331308053106,-0.348764062969604,0.00156724508350148,1.00208432428749
-0.248946643388369,-0.254806827664305,-0.00586018427593621,1.00106902769027
-0.339569914143729,-0.349790804198211,-0.010220890054482,1.00202420994088
-0.37932736015269,-0.321930489525489,0.0573968706272014,1.00235425831091
-0.257258408960327,-0.164441308708296,0.092817100252031,1.00118701892775
-0.222127819101805,-0.193186963290614,0.028940855811191,1.00078741145438
-0.189535909640359,-0.191811695423531,-0.00227578578317142,1.00047876355371
-0.236600899985393,-0.218596608167374,0.0180042918180184,1.00092959364208
-0.32966558661997,-0.277486897506853,0.0521786891131175,1.00184472719932
-0.371789609769984,-0.394197812309942,-0.0224082025399586,1.00233032912088
-0.472509118358892,-0.440148758919832,0.0323603594390594,1.00327148023405
-0.377737257654155,-0.347648023273857,0.0300892343802979,1.00236702529114
-0.303406065690486,-0.310786512134659,-0.00738044644417357,1.00163445872
-0.225400195433056,-0.224110678124497,0.00128951730855983,1.00086324146741
-0.270179718195789,-0.220652933814003,0.0495267843817855,1.00123858687225
-0.204964564071782,-0.164911385012781,0.0400531790590004,1.0006429111356
