Ei,Ef,deltaE,weight
-0.375971796221645,-0.364075495288681,0.0118963009329635,1.0023802835061
-0.374637611310187,-0.354267754983618,0.0203698563265693,1.00234400002538
-0.255887050863812,-0.248398590521385,0.00748846034242709,1.00113819894604
-0.188737679364986,-0.20074164189265,-0.0120039625276635,1.0004701075641
-0.257228663796017,-0.254594219321283,0.00263444447473449,1.00114908859438
-0.280441079496768,-0.287543316418259,-0.00710223692149103,1.00138010624745
-0.297658106548285,-0.301957314132461,-0.00429920758417623,1.00159539571788
-0.207031686992373,-0.222099673882286,-0.0150679868899137,1.000708587458
-0.156570284214648,-0.156879913122793,-0.000309628908144954,1.00014792921959
-0.319617510033238,-0.327558239777292,-0.00794072974405385,1.00170936986617
-0.344180882699957,-0.350506150380189,-0.00632526768023256,1.00207048167371
-0.103132491877182,-0.088418480780927,0.0147140110962554,0.999643263327464
-0.238566184766418,-0.230357995699446,0.00820818906697168,1.00099942571507
-0.274186351491969,-0.278427009249331,-0.0042406577573616,1.00134127842903
-0.337760592147251,-0.329565577180359,0.00819501496689262,1.00190954811205
-0.286020912089251,-0.299612900282829,-0.0135919881935778,1.00142257823812
-0.281590296129671,-0.282682133529946,-0.00109183740027485,1.0014639629414
-0.237623921808471,-0.234766061696988,0.00285786011148279,1.00099534289387
-0.303315871818123,-0.324084490873476,-0.0207686190553529,1.00159522026991
-0.290760377881356,-0.298284937366842,-0.00752455948548636,1.00149349037624
-0.250581827130233,-0.255193541114677,-0.00461171398444432,1.00109184495607
-0.360480963873405,-0.344661573905803,0.0158193899676017,1.00221002776311
-0.350331308053106,-0.346913818823577,0.003417489229529,1.00208432428749
-0.248946643388369,-0.237700091437563,0.0112465519508057,1.00106902769027
-0.339569914143729,-0.359242555916196,-0.0196726417724663,1.00202420994088
-0.37932736015269,-0.405011921689439,-0.0256845615367489,1.00235425831091
-0.257258408960327,-0.263611679293333,-0.00635327033300548,1.00118701892775
-0.222127819101805,-0.203514588720513,0.0186132303812925,1.00078741145438
-0.189535909640359,-0.18913785141255,0.000398058227809112,1.00047876355371
-0.236600899985393,-0.236362048476764,0.000238851508628624,1.00092959364208
-0.32966558661997,-0.331767660866194,-0.00210207424622399,1.00184472719932
-0.371789609769984,-0.378997360078677,-0.00720775030869319,1.00233032912088
-0.472509118358892,-0.45923904871509,0.0132700696438017,1.00327148023405
-0.377737257654155,-0.372557342959985,0.00517991469417056,1.00236702529114
-0.303406065690486,-0.297325865632004,0.0060802000584817,1.00163445872
-0.225400195433056,-0.220315208868644,0.00508498656441214,1.00086324146741
